Date,Open,High,Low,Close,Adj Close,Volume
2010-09-23,3.886250,3.990833,3.863750,3.886250,3.731239,1351200
2010-09-24,4.010417,4.107500,4.001667,4.099583,3.936063,933600
2010-09-27,4.105000,4.115000,4.045417,4.052083,3.890457,936000
2010-09-28,4.045833,4.126250,3.957083,4.102500,3.938863,2479200
2010-09-29,4.073750,4.114167,4.036250,4.068750,3.906459,1989600
2010-09-30,4.139583,4.198750,3.975000,4.023750,3.863254,2642400
2010-10-01,4.095833,4.112500,4.022083,4.064583,3.902459,2248800
2010-10-04,4.050000,4.093333,3.937500,3.982083,3.823250,1084800
2010-10-05,4.101667,4.216667,4.063333,4.186250,4.019273,1711200
2010-10-06,4.200417,4.234167,4.175000,4.224583,4.056078,1032000
2010-10-07,4.265417,4.267917,4.151250,4.202500,4.034873,424800
2010-10-08,4.231250,4.296667,4.196667,4.267500,4.097283,1284000
2010-10-11,4.292917,4.299167,4.242500,4.277917,4.107282,420000
2010-10-12,4.250000,4.323750,4.145833,4.284167,4.113284,700800
2010-10-13,4.351250,4.450000,4.334583,4.377917,4.203295,1704000
2010-10-14,4.360417,4.397500,4.290417,4.381667,4.206895,744000
2010-10-15,4.437500,4.437500,4.280000,4.338333,4.165289,1272000
2010-10-18,4.342500,4.446667,4.337500,4.395417,4.220097,542400
2010-10-19,4.320417,4.340417,4.165417,4.239167,4.070078,1749600
2010-10-20,4.270833,4.436667,4.270833,4.387083,4.212094,1560000
2010-10-21,4.450000,4.516250,4.347083,4.436667,4.259701,1881600
2010-10-22,4.446250,4.448750,4.394167,4.420833,4.244500,883200
2010-10-25,4.483750,4.555833,4.455833,4.462500,4.284504,1152000
2010-10-26,4.400000,4.482500,4.382917,4.462500,4.284504,1005600
2010-10-27,4.385000,4.419167,4.292500,4.411667,4.235698,2301600
2010-10-28,4.470000,4.474167,4.327500,4.389167,4.214096,2700000
2010-10-29,4.371667,4.416667,4.337083,4.406250,4.230497,1012800
2010-11-01,4.457083,4.542500,4.335000,4.409583,4.233699,3321600
2010-11-02,4.495833,4.518750,4.474167,4.478750,4.300107,852000
2010-11-03,4.503333,4.528750,4.333333,4.513333,4.333309,1272000
2010-11-04,4.652500,4.792083,4.641667,4.782083,4.591339,1924800
2010-11-05,4.787500,4.804583,4.727500,4.796667,4.605341,969600
2010-11-08,4.747083,4.769167,4.701250,4.756667,4.566937,388800
2010-11-09,4.777917,4.777917,4.634583,4.686250,4.499329,1238400
2010-11-10,4.679583,4.714583,4.583333,4.695833,4.508530,1224000
2010-11-11,4.591250,4.637500,4.548750,4.612500,4.428521,969600
2010-11-12,4.540000,4.593750,4.437500,4.501667,4.322110,2385600
2010-11-15,4.491667,4.601667,4.491667,4.512500,4.332510,751200
2010-11-16,4.433750,4.433750,4.260417,4.304583,4.132885,1632000
2010-11-17,4.322083,4.331250,4.281250,4.296667,4.125285,981600
2010-11-18,4.400833,4.518333,4.400833,4.484583,4.305705,1418400
2010-11-19,4.475833,4.521250,4.433750,4.518333,4.338111,343200
2010-11-22,4.462917,4.500000,4.348333,4.491667,4.312507,1603200
2010-11-23,4.365833,4.367917,4.267083,4.325417,4.152888,2781600
2010-11-24,4.401667,4.505833,4.401667,4.489167,4.310107,1065600
2010-11-26,4.385833,4.430000,4.365000,4.385417,4.210496,962400
2010-11-29,4.303750,4.373333,4.206250,4.354167,4.180492,1300800
2010-11-30,4.233333,4.360833,4.225417,4.301667,4.130087,909600
2010-12-01,4.472500,4.604167,4.464167,4.585417,4.402519,1567200
2010-12-02,4.595833,4.724167,4.557917,4.711667,4.523734,1164000
2010-12-03,4.661250,4.746250,4.655000,4.738750,4.549736,1612800
2010-12-06,4.725000,4.748750,4.702917,4.714167,4.526133,648000
2010-12-07,4.818750,4.833333,4.706667,4.708333,4.520530,1574400
2010-12-08,4.720833,4.744167,4.679583,4.737500,4.548534,405600
2010-12-09,4.790000,4.790000,4.692917,4.722083,4.533733,720000
2010-12-10,4.762917,4.786667,4.717083,4.779167,4.588538,631200
2010-12-13,4.833333,4.875000,4.801250,4.806250,4.614543,571200
2010-12-14,4.827083,4.912500,4.825000,4.872500,4.678151,1003200
2010-12-15,4.857083,4.922917,4.828750,4.852917,4.659349,974400
2010-12-16,4.863750,4.916667,4.799167,4.897500,4.702153,950400
2010-12-17,4.879583,4.900833,4.835000,4.898333,4.702952,482400
2010-12-20,4.908333,4.923750,4.825417,4.869167,4.674950,856800
2010-12-21,4.916667,4.959167,4.902083,4.943333,4.746157,811200
2010-12-22,4.943333,4.983333,4.937083,4.972083,4.773760,456000
2010-12-23,4.981250,5.002500,4.959167,4.997917,4.798564,458400
2010-12-27,4.926667,4.982500,4.920833,4.972917,4.774561,631200
2010-12-28,5.005000,5.015833,4.937500,5.000833,4.801364,396000
2010-12-29,5.031250,5.058333,5.014583,5.014583,4.814565,367200
2010-12-30,4.997917,5.020000,4.966667,4.989167,4.790164,456000
2010-12-31,4.973333,5.021667,4.936667,4.995417,4.796165,472800
2011-01-03,5.117083,5.170417,5.107500,5.112500,4.908577,1188000
2011-01-04,5.458750,5.458750,5.074583,5.147500,4.942181,830400
2011-01-05,5.103750,5.210417,5.046250,5.191667,4.984586,1094400
2011-01-06,5.210833,5.212917,5.125833,5.166667,4.960584,888000
2011-01-07,5.165417,5.185417,5.035833,5.135833,4.930978,1257600
2011-01-10,5.081250,5.101250,5.002500,5.091667,4.888574,864000
2011-01-11,5.149167,5.172917,5.088333,5.129583,4.924978,1000800
2011-01-12,5.206250,5.275000,5.199167,5.235417,5.026590,1077600
2011-01-13,5.241667,5.245417,5.166667,5.207083,4.999389,768000
2011-01-14,5.172917,5.287083,5.167500,5.279583,5.068996,892800
2011-01-18,5.294583,5.376667,5.293750,5.350833,5.137404,926400
2011-01-19,5.376250,5.391250,5.309583,5.339167,5.126204,1284000
2011-01-20,5.299583,5.363750,5.232917,5.337917,5.125003,1591200
2011-01-21,5.435000,5.446250,5.377500,5.403750,5.188211,1000800
2011-01-24,5.389583,5.550833,5.389583,5.549167,5.327827,2066400
2011-01-25,5.517500,5.548750,5.436250,5.545833,5.324626,2280000
2011-01-26,5.558750,5.603750,5.532500,5.558333,5.336627,1840800
2011-01-27,5.549583,5.603333,5.540417,5.555000,5.333426,818400
2011-01-28,5.574583,5.575000,5.309167,5.336250,5.123403,2985600
2011-01-31,5.370833,5.419167,5.320000,5.418750,5.202612,1531200
2011-02-01,5.497500,5.639583,5.485833,5.622917,5.398635,1831200
2011-02-02,5.615000,5.649167,5.597500,5.625000,5.400636,1022400
2011-02-03,5.609167,5.677917,5.547917,5.665417,5.439439,746400
2011-02-04,5.658333,5.693750,5.608750,5.693750,5.466643,1214400
2011-02-07,5.731250,5.831667,5.726667,5.797917,5.566655,924000
2011-02-08,5.809583,5.913750,5.800000,5.910417,5.674666,636000
2011-02-09,5.904167,5.940000,5.857083,5.924583,5.688268,1072800
2011-02-10,5.855000,5.924167,5.808750,5.905417,5.669869,1332000
2011-02-11,5.864583,6.000417,5.860417,5.982500,5.743876,1471200
2011-02-14,5.965833,5.989167,5.934583,5.980000,5.741476,674400
2011-02-15,5.938750,5.938750,5.875000,5.916667,5.680669,549600
2011-02-16,5.961250,6.039167,5.940417,6.023333,5.783079,1053600
2011-02-17,5.974167,6.072917,5.970417,6.061667,5.819886,720000
2011-02-18,6.075000,6.171667,6.052083,6.165833,5.919895,727200
2011-02-22,6.041667,6.100417,5.850000,5.902083,5.666666,3028800
2011-02-23,5.877500,5.888750,5.685417,5.759583,5.529851,1980000
2011-02-24,5.734167,5.806250,5.577083,5.688750,5.461842,1634400
2011-02-25,5.770000,5.824583,5.698750,5.799167,5.567856,1480800
2011-02-28,5.917917,5.943750,5.838750,5.943750,5.706670,825600
2011-03-01,6.003333,6.003333,5.682500,5.682500,5.455840,2157600
2011-03-02,5.667917,5.755833,5.633333,5.700833,5.473444,957600
2011-03-03,5.830833,6.000000,5.830833,5.967500,5.729474,1152000
2011-03-04,5.976250,5.976250,5.708333,5.829583,5.597057,1884000
2011-03-07,5.877917,5.942500,5.661250,5.722500,5.494246,1363200
2011-03-08,5.759167,5.960417,5.708750,5.912917,5.677069,1216800
2011-03-09,5.889583,5.951667,5.832500,5.911250,5.675468,871200
2011-03-10,5.758750,5.758750,5.562500,5.580833,5.358229,2289600
2011-03-11,5.502500,5.728750,5.502500,5.665000,5.439040,2169600
2011-03-14,5.579583,5.610833,5.462500,5.592500,5.369432,1245600
2011-03-15,5.201250,5.480000,5.177917,5.402500,5.187011,2625600
2011-03-16,5.332500,5.348750,4.996250,5.070417,4.868173,3991200
2011-03-17,5.255000,5.306250,5.184167,5.274583,5.064194,2673600
2011-03-18,5.466250,5.488750,5.353333,5.400000,5.184608,2433600
2011-03-21,5.583333,5.689167,5.565000,5.630833,5.406235,2330400
2011-03-22,5.659583,5.659583,5.600833,5.617500,5.393434,559200
2011-03-23,5.571667,5.738333,5.543750,5.702500,5.481305,746400
2011-03-24,5.797500,5.847500,5.725000,5.818750,5.593045,1377600
2011-03-25,5.859167,5.943750,5.845833,5.885833,5.657527,2385600
2011-03-28,5.920000,5.958333,5.857083,5.857083,5.629893,1932000
2011-03-29,5.860000,5.980417,5.831250,5.966250,5.734825,583200
2011-03-30,6.040000,6.126250,6.036667,6.073750,5.838154,1104000
2011-03-31,6.078333,6.125000,6.040000,6.040000,5.805715,1180800
2011-04-01,6.137083,6.180000,6.065833,6.111250,5.874200,1622400
2011-04-04,6.140833,6.167500,6.108333,6.145000,5.906641,1096800
2011-04-05,6.110833,6.205417,6.085417,6.145417,5.907041,1334400
2011-04-06,6.224583,6.239583,6.165417,6.212500,5.971521,1017600
2011-04-07,6.198750,6.226250,6.058750,6.176250,5.936679,1154400
2011-04-08,6.238333,6.238333,6.042083,6.136250,5.898230,1029600
2011-04-11,6.161250,6.221250,6.092500,6.135417,5.897429,585600
2011-04-12,6.024167,6.050000,5.916250,5.962500,5.731218,1819200
2011-04-13,6.065833,6.067500,5.906250,5.970000,5.738429,1072800
2011-04-14,5.884167,6.017500,5.817500,5.998750,5.766065,1183200
2011-04-15,6.031250,6.112500,5.977500,6.073750,5.838154,1070400
2011-04-18,5.875000,5.880000,5.708333,5.865417,5.637903,4142400
2011-04-19,5.890833,5.967083,5.868750,5.959167,5.728017,948000
2011-04-20,6.182500,6.262500,6.162500,6.235833,5.993950,2587200
2011-04-21,6.282083,6.312917,6.229167,6.310833,6.066042,2071200
2011-04-25,6.291250,6.299583,6.222917,6.272083,6.028795,1711200
2011-04-26,6.313333,6.466250,6.292083,6.445000,6.195005,1363200
2011-04-27,6.475417,6.625000,6.449167,6.602083,6.345993,1932000
2011-04-28,6.581667,6.729167,6.580833,6.710000,6.449725,1694400
2011-04-29,6.744583,6.823333,6.733750,6.806667,6.542644,1776000
2011-05-02,6.947917,6.947917,6.742917,6.781667,6.518612,2880000
2011-05-03,6.766250,6.836250,6.691667,6.781250,6.518212,1152000
2011-05-04,6.749167,6.766250,6.569583,6.637500,6.380037,2136000
2011-05-05,6.562083,6.612917,6.330000,6.433750,6.184191,2836800
2011-05-06,6.593750,6.706250,6.467083,6.527083,6.273902,4320000
2011-05-09,6.527083,6.650000,6.497083,6.589167,6.333579,1128000
2011-05-10,6.638750,6.745000,6.615417,6.706250,6.446121,2119200
2011-05-11,6.674583,6.676667,6.445000,6.526250,6.273104,1999200
2011-05-12,6.472500,6.652083,6.393750,6.630000,6.372829,1464000
2011-05-13,6.662917,6.662917,6.390000,6.472917,6.221837,2858400
2011-05-16,6.408750,6.541667,6.371250,6.401667,6.153353,861600
2011-05-17,6.315417,6.360000,6.147500,6.299167,6.054828,2604000
2011-05-18,6.312500,6.452500,6.265417,6.440000,6.190198,979200
2011-05-19,6.497917,6.547917,6.396250,6.505833,6.253478,1483200
2011-05-20,6.471250,6.482083,6.325000,6.360000,6.113302,1188000
2011-05-23,6.110417,6.212500,6.083333,6.172917,5.933475,1648800
2011-05-24,6.207083,6.209583,6.124583,6.131667,5.893826,626400
2011-05-25,6.050000,6.245833,6.050000,6.181250,5.941485,787200
2011-05-26,6.145000,6.253333,6.072917,6.196667,5.956305,1130400
2011-05-27,6.263750,6.317917,6.234167,6.265833,6.022787,892800
2011-05-31,6.430000,6.457083,6.338750,6.450833,6.200611,2364000
2011-06-01,6.399167,6.405000,6.011250,6.027083,5.793297,2572800
2011-06-02,6.028750,6.045833,5.885000,5.968333,5.736826,1648800
2011-06-03,5.754167,5.917500,5.750000,5.827083,5.601055,1795200
2011-06-06,5.790833,5.819583,5.707500,5.753333,5.530166,710400
2011-06-07,5.815000,5.851250,5.697500,5.705417,5.484110,633600
2011-06-08,5.687083,5.746667,5.645833,5.675417,5.455272,936000
2011-06-09,5.718333,5.868333,5.701250,5.788333,5.563808,1159200
2011-06-10,5.718333,5.725000,5.517500,5.535417,5.320704,2280000
2011-06-13,5.582500,5.625000,5.523333,5.552500,5.337124,720000
2011-06-14,5.658333,5.777500,5.658333,5.717083,5.495322,1512000
2011-06-15,5.572500,5.627500,5.427083,5.465833,5.253819,2496000
2011-06-16,5.463333,5.591667,5.448333,5.559583,5.343932,2407200
2011-06-17,5.680000,5.707917,5.570000,5.617500,5.399602,1872000
2011-06-20,5.563750,5.748333,5.555417,5.722083,5.500128,772800
2011-06-21,5.781250,5.914167,5.750833,5.877500,5.649518,765600
2011-06-22,5.800417,5.895000,5.750000,5.750000,5.534183,1200000
2011-06-23,5.580000,5.685000,5.422083,5.681250,5.468011,3242400
2011-06-24,5.673333,5.673333,5.500000,5.523750,5.316424,1435200
2011-06-27,5.536667,5.728333,5.513333,5.657917,5.445555,919200
2011-06-28,5.721667,5.862500,5.713750,5.860000,5.640055,1063200
2011-06-29,5.917500,6.000000,5.852083,5.972917,5.748733,1243200
2011-06-30,6.032500,6.208333,6.031667,6.187917,5.955664,1730400
2011-07-01,6.212917,6.464167,6.184583,6.448750,6.206704,1399200
2011-07-05,6.437917,6.475000,6.377917,6.427917,6.186655,1670400
2011-07-06,6.409583,6.547500,6.398333,6.518750,6.274078,1154400
2011-07-07,6.636667,6.721250,6.607083,6.680417,6.429677,2414400
2011-07-08,6.499583,6.566250,6.429583,6.565417,6.318993,2623200
2011-07-11,6.370833,6.408333,6.283333,6.337500,6.099633,1622400
2011-07-12,6.327500,6.425000,6.243750,6.249583,6.015012,2152800
2011-07-13,6.336667,6.481250,6.282500,6.319583,6.082386,2347200
2011-07-14,6.338333,6.443333,6.194583,6.226250,5.992556,2011200
2011-07-15,6.325417,6.326250,6.188333,6.289583,6.053511,1939200
2011-07-18,6.197917,6.214583,6.027500,6.152500,5.921575,2416800
2011-07-19,6.267500,6.478333,6.266250,6.437917,6.196280,1576800
2011-07-20,6.478333,6.478750,6.405000,6.432083,6.190662,1022400
2011-07-21,6.519583,6.708333,6.471667,6.670417,6.420052,2707200
2011-07-22,6.646250,6.667917,6.540417,6.600833,6.353080,1948800
2011-07-25,6.407500,6.551250,6.375000,6.464583,6.221944,1723200
2011-07-26,6.406250,6.426250,6.303333,6.327917,6.090407,1665600
2011-07-27,6.257500,6.257500,6.001250,6.025833,5.799662,2419200
2011-07-28,6.010000,6.131667,5.916667,5.941667,5.718655,1948800
2011-07-29,5.762500,5.932083,5.708333,5.793333,5.575889,2649600
2011-08-01,6.006250,6.032500,5.582917,5.767917,5.551426,5608800
2011-08-02,5.658750,5.750000,5.390417,5.390417,5.188096,4298400
2011-08-03,5.410000,5.447083,5.176250,5.440417,5.236217,3763200
2011-08-04,5.225000,5.264583,4.733750,4.733750,4.556076,5532000
2011-08-05,4.925833,4.967083,4.447083,4.805000,4.624650,3648000
2011-08-08,4.428750,4.649583,4.019167,4.030833,3.879542,8275200
2011-08-09,4.200000,4.489167,3.800000,4.489167,4.320672,7924800
2011-08-10,4.244167,4.293333,3.848333,3.875833,3.730359,9268800
2011-08-11,4.001250,4.488333,3.957083,4.321250,4.159059,6372000
2011-08-12,4.475000,4.578750,4.364583,4.491667,4.323078,5020800
2011-08-15,4.620417,4.744583,4.577083,4.742083,4.564095,3079200
2011-08-16,4.629167,4.737500,4.518333,4.645833,4.471458,3180000
2011-08-17,4.729583,4.812500,4.572500,4.675000,4.499531,3060000
2011-08-18,4.347083,4.350833,4.030000,4.185000,4.027922,6585600
2011-08-19,3.997917,4.264167,3.948750,3.962500,3.813774,4435200
2011-08-22,4.211667,4.214167,3.978333,3.997500,3.847459,2906400
2011-08-23,4.060417,4.349167,4.018750,4.337917,4.175099,4123200
2011-08-24,4.313750,4.529583,4.291667,4.525000,4.355161,2724000
2011-08-25,4.583333,4.618333,4.276250,4.316667,4.154646,2328000
2011-08-26,4.252083,4.520833,4.071250,4.480417,4.312250,2493600
2011-08-29,4.641250,4.786250,4.635417,4.775000,4.595777,2803200
